rt,stimulus,response,trial_type,trial_index,plugin_version,time_elapsed,subj_code,success,question_order,task,correct_response,congruency,name,correct,slider_start,feedback_type,feedback,prev_feedback,prev_loss,prev_correct,prev_congruency,block_feedback_type,all_accuracy
600.9279192287394,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,3997,2.1.0,2491951,Sim08,,,probe,f,congruent,horizontal_con_1,1,,,,social_loss,0,1,congruent,no_punishment_congruent,0.9258333333333332
473.88271970637743,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4002,2.1.0,2493804,Sim08,,,probe,j,congruent,vertical_con_2,1,,,,monetary_loss,0,1,congruent,no_punishment_congruent,0.9258333333333332
656.8376449579634,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4007,2.1.0,2495588,Sim08,,,probe,f,incongruent,horizontal_con_1,1,,,,social_loss,0,1,congruent,no_punishment_congruent,0.9258333333333332
560.6207433575116,<span style='font-size: 35px;'>le</span>,j,html-keyboard-response,4012,2.1.0,2497427,Sim08,,,probe,n,congruent,vertical_incon_1,1,,,,social_loss,0,1,incongruent,no_punishment_congruent,0.9258333333333332
531.7832271096318,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4047,2.1.0,2859291,Sim08,,,probe,f,incongruent,horizontal_con_1,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
676.9209608746947,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4052,2.1.0,2861201,Sim08,,,probe,j,incongruent,vertical_con_2,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
522.7830209475923,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4057,2.1.0,2863119,Sim08,,,probe,f,congruent,horizontal_con_1,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
711.1587967213287,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4062,2.1.0,2864982,Sim08,,,probe,j,congruent,vertical_incon_2,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
835.5055525269303,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4067,2.1.0,2866837,Sim08,,,probe,g,congruent,horizontal_con_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
560.1040579270121,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4072,2.1.0,2868683,Sim08,,,probe,j,congruent,vertical_incon_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
642.338233753326,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4077,2.1.0,2870671,Sim08,,,probe,g,congruent,horizontal_incon_1,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
602.2781352050117,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4082,2.1.0,2872619,Sim08,,,probe,n,incongruent,vertical_incon_1,0,,,,social_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
665.0459699507405,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4087,2.1.0,2874743,Sim08,,,probe,f,incongruent,horizontal_incon_2,1,,,,social_loss,0,0,incongruent,punishment_incongruent,0.9258333333333332
489.99207475019887,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4092,2.1.0,2876529,Sim08,,,probe,j,congruent,vertical_con_2,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
528.7522241428927,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4097,2.1.0,2878499,Sim08,,,probe,g,congruent,horizontal_con_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
651.7751752317932,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4102,2.1.0,2880503,Sim08,,,probe,n,congruent,vertical_incon_1,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
557.3367732020033,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4107,2.1.0,2882287,Sim08,,,probe,g,incongruent,horizontal_con_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
603.1973559869687,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4112,2.1.0,2884179,Sim08,,,probe,n,congruent,vertical_con_1,1,,,,neutral,0,1,incongruent,punishment_incongruent,0.9258333333333332
408.6218993536065,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4117,2.1.0,2885983,Sim08,,,probe,g,congruent,horizontal_con_2,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
570.7517763030598,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4122,2.1.0,2887831,Sim08,,,probe,n,incongruent,vertical_con_1,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
539.4031577748992,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4127,2.1.0,2889759,Sim08,,,probe,f,congruent,horizontal_incon_2,1,,,,neutral,0,1,incongruent,punishment_incongruent,0.9258333333333332
477.818509419934,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4132,2.1.0,2891588,Sim08,,,probe,j,incongruent,vertical_con_2,0,,,,social_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
527.2895710791004,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4137,2.1.0,2893509,Sim08,,,probe,g,congruent,horizontal_con_2,0,,,,social_loss,0,0,incongruent,punishment_incongruent,0.9258333333333332
571.7229875546684,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4142,2.1.0,2895500,Sim08,,,probe,j,incongruent,vertical_con_2,1,,,,monetary_loss,0,0,congruent,punishment_incongruent,0.9258333333333332
576.6213339553913,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4147,2.1.0,2897442,Sim08,,,probe,f,incongruent,horizontal_con_1,1,,,,neutral,0,1,incongruent,punishment_incongruent,0.9258333333333332
632.069476849474,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4152,2.1.0,2899292,Sim08,,,probe,j,congruent,vertical_con_2,1,,,,monetary_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
660.3198010416237,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4157,2.1.0,2901305,Sim08,,,probe,f,incongruent,horizontal_incon_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
505.1101038195028,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4162,2.1.0,2903233,Sim08,,,probe,n,incongruent,vertical_incon_1,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
449.1450015382456,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4167,2.1.0,2905076,Sim08,,,probe,g,congruent,horizontal_con_2,1,,,,monetary_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
555.8881498581657,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4172,2.1.0,2907225,Sim08,,,probe,j,congruent,vertical_incon_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
563.10470356434,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4177,2.1.0,2909221,Sim08,,,probe,g,incongruent,horizontal_incon_1,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
532.2514645378106,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4182,2.1.0,2911104,Sim08,,,probe,j,incongruent,vertical_incon_2,1,,,,neutral,0,1,incongruent,punishment_incongruent,0.9258333333333332
667.6947496537177,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4187,2.1.0,2913160,Sim08,,,probe,f,incongruent,horizontal_incon_2,0,,,,monetary_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
573.0108741134433,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4192,2.1.0,2915272,Sim08,,,probe,j,congruent,vertical_incon_2,0,,,,monetary_loss,0,0,incongruent,punishment_incongruent,0.9258333333333332
594.4610359476924,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4197,2.1.0,2917188,Sim08,,,probe,g,incongruent,horizontal_con_2,1,,,,monetary_loss,0,0,congruent,punishment_incongruent,0.9258333333333332
552.200995844022,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4202,2.1.0,2919279,Sim08,,,probe,j,congruent,vertical_incon_2,1,,,,neutral,0,1,incongruent,punishment_incongruent,0.9258333333333332
576.5967248577555,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4207,2.1.0,2921402,Sim08,,,probe,f,congruent,horizontal_con_1,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
674.215733473982,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4212,2.1.0,2923443,Sim08,,,probe,j,incongruent,vertical_incon_2,1,,,,social_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
659.239024280556,<span style='font-size: 35px;'>jobb</span>,f,html-keyboard-response,4217,2.1.0,2925489,Sim08,,,probe,g,congruent,horizontal_incon_1,0,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
566.5928848563588,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4222,2.1.0,2927542,Sim08,,,probe,n,incongruent,vertical_incon_1,1,,,,social_loss,1,0,congruent,punishment_incongruent,0.9258333333333332
597.0904169460184,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4227,2.1.0,2929792,Sim08,,,probe,f,congruent,horizontal_incon_2,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
511.43148681150967,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4232,2.1.0,2931925,Sim08,,,probe,n,congruent,vertical_incon_1,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
536.6367965764548,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4237,2.1.0,2933926,Sim08,,,probe,f,incongruent,horizontal_con_1,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
544.5654938325735,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4242,2.1.0,2935929,Sim08,,,probe,n,congruent,vertical_incon_1,1,,,,monetary_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
529.9095542367318,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4247,2.1.0,2938013,Sim08,,,probe,g,congruent,horizontal_incon_1,1,,,,social_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
638.984352905608,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4252,2.1.0,2939895,Sim08,,,probe,j,incongruent,vertical_con_2,0,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
631.0945539325469,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4257,2.1.0,2941899,Sim08,,,probe,f,congruent,horizontal_con_1,1,,,,social_loss,0,0,incongruent,punishment_incongruent,0.9258333333333332
730.4148225086929,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4262,2.1.0,2943821,Sim08,,,probe,n,congruent,vertical_con_1,1,,,,social_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
735.3035943959151,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4267,2.1.0,2945889,Sim08,,,probe,f,congruent,horizontal_incon_2,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
369.7684460714455,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4272,2.1.0,2947759,Sim08,,,probe,n,incongruent,vertical_con_1,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
657.4120092439791,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4277,2.1.0,2949674,Sim08,,,probe,g,congruent,horizontal_incon_1,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
508.776651555348,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4282,2.1.0,2951588,Sim08,,,probe,j,congruent,vertical_con_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
691.1195454941794,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4287,2.1.0,2953529,Sim08,,,probe,g,incongruent,horizontal_con_2,1,,,,social_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
653.3196791490828,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4292,2.1.0,2955547,Sim08,,,probe,n,congruent,vertical_incon_1,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
723.4401384364573,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4297,2.1.0,2957334,Sim08,,,probe,g,congruent,horizontal_con_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
559.7106812575153,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4302,2.1.0,2959284,Sim08,,,probe,j,congruent,vertical_incon_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
600.4352861327518,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4307,2.1.0,2961254,Sim08,,,probe,g,congruent,horizontal_incon_1,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
783.2437744474236,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4312,2.1.0,2963196,Sim08,,,probe,n,incongruent,vertical_incon_1,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
673.8796385095549,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4317,2.1.0,2965182,Sim08,,,probe,g,incongruent,horizontal_incon_1,1,,,,neutral,0,1,incongruent,punishment_incongruent,0.9258333333333332
386.5911148441404,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4322,2.1.0,2967089,Sim08,,,probe,n,congruent,vertical_incon_1,1,,,,monetary_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
612.1106485225843,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4327,2.1.0,2969193,Sim08,,,probe,g,congruent,horizontal_incon_1,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
509.2713979346748,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4332,2.1.0,2971343,Sim08,,,probe,j,congruent,vertical_con_2,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
491.4487464493682,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4337,2.1.0,2973426,Sim08,,,probe,g,incongruent,horizontal_incon_1,1,,,,social_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
470.838762167339,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4342,2.1.0,2975413,Sim08,,,probe,n,congruent,vertical_con_1,1,,,,neutral,0,1,incongruent,punishment_incongruent,0.9258333333333332
632.043623029094,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4347,2.1.0,2977618,Sim08,,,probe,f,congruent,horizontal_incon_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
772.2685384147826,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4352,2.1.0,2979623,Sim08,,,probe,n,incongruent,vertical_incon_1,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
565.3271052315278,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4357,2.1.0,2981739,Sim08,,,probe,f,congruent,horizontal_con_1,1,,,,monetary_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
533.8806112390118,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4362,2.1.0,2983860,Sim08,,,probe,j,incongruent,vertical_incon_2,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
492.3100810184592,<span style='font-size: 35px;'>bal</span>,g,html-keyboard-response,4367,2.1.0,2986114,Sim08,,,probe,f,incongruent,horizontal_incon_2,1,,,,monetary_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
803.6892133841766,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4372,2.1.0,2988138,Sim08,,,probe,n,congruent,vertical_con_1,0,,,,neutral,1,1,incongruent,punishment_incongruent,0.9258333333333332
594.870948886379,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4377,2.1.0,2990312,Sim08,,,probe,f,congruent,horizontal_con_1,1,,,,social_loss,0,0,congruent,punishment_incongruent,0.9258333333333332
643.7508589484175,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4382,2.1.0,2992346,Sim08,,,probe,j,congruent,vertical_incon_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
528.7794696490452,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4387,2.1.0,2994282,Sim08,,,probe,g,incongruent,horizontal_con_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
516.7269597953918,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4392,2.1.0,2996402,Sim08,,,probe,j,congruent,vertical_incon_2,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
494.50757809783835,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4397,2.1.0,2998255,Sim08,,,probe,g,incongruent,horizontal_con_2,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
544.7047357350984,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4402,2.1.0,3000311,Sim08,,,probe,n,congruent,vertical_incon_1,1,,,,monetary_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
588.1404304585992,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4407,2.1.0,3002375,Sim08,,,probe,f,congruent,horizontal_con_1,1,,,,social_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
588.0259540563126,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4412,2.1.0,3004316,Sim08,,,probe,j,congruent,vertical_con_2,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
809.6250159428066,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4417,2.1.0,3006359,Sim08,,,probe,f,incongruent,horizontal_con_1,1,,,,social_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
492.6384969532441,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4422,2.1.0,3008171,Sim08,,,probe,n,congruent,vertical_con_1,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
654.2655213040928,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4427,2.1.0,3010112,Sim08,,,probe,f,congruent,horizontal_con_1,1,,,,social_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
432.52921310580433,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4432,2.1.0,3012107,Sim08,,,probe,j,congruent,vertical_con_2,0,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
646.5927809912441,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4437,2.1.0,3014004,Sim08,,,probe,f,congruent,horizontal_con_1,1,,,,monetary_loss,0,0,congruent,punishment_incongruent,0.9258333333333332
338.7436671071627,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4442,2.1.0,3015916,Sim08,,,probe,n,congruent,vertical_incon_1,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
824.151931897565,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4453,2.1.0,3086752,Sim08,,,probe,f,incongruent,horizontal_con_1,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
681.6731462083366,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4458,2.1.0,3088746,Sim08,,,probe,j,congruent,vertical_con_2,1,,,,monetary_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
481.9349342150524,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4463,2.1.0,3090658,Sim08,,,probe,f,incongruent,horizontal_con_1,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
537.2347357919515,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4468,2.1.0,3092678,Sim08,,,probe,j,congruent,vertical_incon_2,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
555.3990647892365,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4473,2.1.0,3094608,Sim08,,,probe,g,congruent,horizontal_con_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
617.1900496062933,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4478,2.1.0,3096534,Sim08,,,probe,j,congruent,vertical_incon_2,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
592.8193573068127,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4483,2.1.0,3098703,Sim08,,,probe,g,incongruent,horizontal_incon_1,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
551.4450780235552,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4488,2.1.0,3100690,Sim08,,,probe,n,incongruent,vertical_incon_1,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
707.2544556124504,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4493,2.1.0,3102706,Sim08,,,probe,f,congruent,horizontal_incon_2,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
521.1304531473161,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4498,2.1.0,3104555,Sim08,,,probe,j,congruent,vertical_con_2,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
592.1070674999528,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4503,2.1.0,3106427,Sim08,,,probe,g,incongruent,horizontal_con_2,1,,,,social_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
575.7325803747328,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4508,2.1.0,3108380,Sim08,,,probe,n,incongruent,vertical_incon_1,1,,,,monetary_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
782.7137674362609,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4513,2.1.0,3110259,Sim08,,,probe,g,incongruent,horizontal_con_2,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
607.9779614237527,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4518,2.1.0,3112097,Sim08,,,probe,n,incongruent,vertical_con_1,1,,,,monetary_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
599.0647832873049,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4523,2.1.0,3114132,Sim08,,,probe,g,incongruent,horizontal_con_2,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
665.4137806286626,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4528,2.1.0,3116065,Sim08,,,probe,n,incongruent,vertical_con_1,1,,,,monetary_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
523.3128204152921,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4533,2.1.0,3118164,Sim08,,,probe,f,incongruent,horizontal_incon_2,1,,,,monetary_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
531.1637365693879,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4538,2.1.0,3120057,Sim08,,,probe,j,incongruent,vertical_con_2,1,,,,neutral,0,1,incongruent,punishment_incongruent,0.9258333333333332
576.3510075053669,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4543,2.1.0,3121880,Sim08,,,probe,g,incongruent,horizontal_con_2,1,,,,monetary_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
826.8615994931647,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4548,2.1.0,3123918,Sim08,,,probe,j,incongruent,vertical_con_2,1,,,,neutral,0,1,incongruent,punishment_incongruent,0.9258333333333332
580.3076003362756,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4553,2.1.0,3125773,Sim08,,,probe,f,incongruent,horizontal_con_1,1,,,,monetary_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
586.1582831479511,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4558,2.1.0,3127622,Sim08,,,probe,j,incongruent,vertical_con_2,1,,,,neutral,0,1,incongruent,punishment_incongruent,0.9258333333333332
660.0272974557688,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4563,2.1.0,3129753,Sim08,,,probe,f,congruent,horizontal_incon_2,1,,,,monetary_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
627.2961190508909,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4568,2.1.0,3131748,Sim08,,,probe,n,incongruent,vertical_incon_1,0,,,,social_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
635.271646152977,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4573,2.1.0,3133720,Sim08,,,probe,g,congruent,horizontal_con_2,1,,,,monetary_loss,0,0,incongruent,punishment_incongruent,0.9258333333333332
524.0145847076507,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4578,2.1.0,3135737,Sim08,,,probe,j,incongruent,vertical_incon_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
726.1372273907948,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4583,2.1.0,3137782,Sim08,,,probe,g,incongruent,horizontal_incon_1,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
459.53205847433924,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4588,2.1.0,3139750,Sim08,,,probe,j,congruent,vertical_incon_2,1,,,,monetary_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
600.1263049237152,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4593,2.1.0,3141834,Sim08,,,probe,f,incongruent,horizontal_incon_2,0,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
656.222976622472,<span style='font-size: 35px;'>fel</span>,n,html-keyboard-response,4598,2.1.0,3143803,Sim08,,,probe,j,incongruent,vertical_incon_2,1,,,,monetary_loss,0,0,incongruent,punishment_incongruent,0.9258333333333332
763.5449869988123,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4603,2.1.0,3145862,Sim08,,,probe,g,congruent,horizontal_con_2,1,,,,neutral,1,1,incongruent,punishment_incongruent,0.9258333333333332
530.783816029388,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4608,2.1.0,3147720,Sim08,,,probe,j,incongruent,vertical_incon_2,1,,,,social_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
489.23463335648063,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4613,2.1.0,3149665,Sim08,,,probe,f,congruent,horizontal_con_1,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
726.5505175638485,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4618,2.1.0,3151764,Sim08,,,probe,j,congruent,vertical_incon_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
550.9163206221484,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4623,2.1.0,3153785,Sim08,,,probe,g,incongruent,horizontal_incon_1,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
647.0240410686799,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4628,2.1.0,3155656,Sim08,,,probe,n,incongruent,vertical_incon_1,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
739.1310591974361,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4633,2.1.0,3157628,Sim08,,,probe,f,incongruent,horizontal_incon_2,1,,,,monetary_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
